year_film,year_ceremony,ceremony,category,name,film,winner
2010,2011,83,VISUAL EFFECTS,Harry Potter and the Deathly Hallows Part 1,Harry Potter and the Deathly Hallows Part 1,FALSE
2010,2011,83,VISUAL EFFECTS,Hereafter,Hereafter,FALSE
2010,2011,83,VISUAL EFFECTS,Inception,Inception,TRUE
2010,2011,83,VISUAL EFFECTS,Iron Man 2,Iron Man 2,FALSE
2010,2011,83,WRITING (Adapted Screenplay),127 Hours,127 Hours,FALSE
2010,2011,83,WRITING (Adapted Screenplay),The Social Network,The Social Network,TRUE
2010,2011,83,WRITING (Adapted Screenplay),Toy Story 3,Toy Story 3,FALSE
2010,2011,83,WRITING (Adapted Screenplay),True Grit,True Grit,FALSE
2010,2011,83,WRITING (Adapted Screenplay),Winter's Bone,Winter's Bone,FALSE
2010,2011,83,WRITING (Original Screenplay),Another Year,Another Year,FALSE
2010,2011,83,WRITING (Original Screenplay),The Fighter,The Fighter,FALSE
2010,2011,83,WRITING (Original Screenplay),Inception,Inception,FALSE
2010,2011,83,WRITING (Original Screenplay),The Kids Are All Right,The Kids Are All Right,FALSE
2010,2011,83,WRITING (Original Screenplay),The King's Speech,The King's Speech,TRUE
2010,2011,83,HONORARY AWARD, Kevin Brownlow for the wise and devoted chronicling of the cinematic parade.,,TRUE
2010,2011,83,HONORARY AWARD, Jean-Luc Godard for passion. For confrontation. For a new kind of cinema.,,TRUE
2010,2011,83,HONORARY AWARD, Eli Wallach for a lifetime's worth of indelible screen characters.,,TRUE
2010,2011,83,IRVING G. THALBERG MEMORIAL AWARD,Francis Ford Coppola,,TRUE
2011,2012,84,ACTOR IN A LEADING ROLE,Demián Bichir,A Better Life,FALSE
2011,2012,84,ACTOR IN A LEADING ROLE,George Clooney,The Descendants,FALSE
2011,2012,84,ACTOR IN A LEADING ROLE,Jean Dujardin,The Artist,TRUE
2011,2012,84,ACTOR IN A LEADING ROLE,Gary Oldman,Tinker Tailor Soldier Spy,FALSE
2011,2012,84,ACTOR IN A LEADING ROLE,Brad Pitt,Moneyball,FALSE
2011,2012,84,ACTOR IN A SUPPORTING ROLE,Kenneth Branagh,My Week with Marilyn,FALSE
2011,2012,84,ACTOR IN A SUPPORTING ROLE,Jonah Hill,Moneyball,FALSE
2011,2012,84,ACTOR IN A SUPPORTING ROLE,Nick Nolte,Warrior,FALSE
2011,2012,84,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,Beginners,TRUE
2011,2012,84,ACTOR IN A SUPPORTING ROLE,Max von Sydow,Extremely Loud & Incredibly Close,FALSE
2011,2012,84,ACTRESS IN A LEADING ROLE,Glenn Close,Albert Nobbs,FALSE
2011,2012,84,ACTRESS IN A LEADING ROLE,Viola Davis,The Help,FALSE
2011,2012,84,ACTRESS IN A LEADING ROLE,Rooney Mara,The Girl with the Dragon Tattoo,FALSE
2011,2012,84,ACTRESS IN A LEADING ROLE,Meryl Streep,The Iron Lady,TRUE
2011,2012,84,ACTRESS IN A LEADING ROLE,Michelle Williams,My Week with Marilyn,FALSE
2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Bérénice Bejo,The Artist,FALSE
2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Jessica Chastain,The Help,FALSE
2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Melissa McCarthy,Bridesmaids,FALSE
2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Janet McTeer,Albert Nobbs,FALSE
2011,2012,84,ACTRESS IN A SUPPORTING ROLE,Octavia Spencer,The Help,TRUE
2011,2012,84,ANIMATED FEATURE FILM,A Cat in Paris,A Cat in Paris,FALSE
2011,2012,84,ANIMATED FEATURE FILM,Chico & Rita,Chico & Rita,FALSE
2011,2012,84,ANIMATED FEATURE FILM,Kung Fu Panda 2,Kung Fu Panda 2,FALSE
2011,2012,84,ANIMATED FEATURE FILM,Puss in Boots,Puss in Boots,FALSE
2011,2012,84,ANIMATED FEATURE FILM,Rango,Rango,TRUE
2011,2012,84,ART DIRECTION,The Artist,The Artist,FALSE
2011,2012,84,ART DIRECTION,Harry Potter and the Deathly Hallows Part 2,Harry Potter and the Deathly Hallows Part 2,FALSE
2011,2012,84,ART DIRECTION,Hugo,Hugo,TRUE
2011,2012,84,ART DIRECTION,Midnight in Paris,Midnight in Paris,FALSE
2011,2012,84,ART DIRECTION,War Horse,War Horse,FALSE
2011,2012,84,CINEMATOGRAPHY,The Artist,The Artist,FALSE
2011,2012,84,CINEMATOGRAPHY,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,FALSE
2011,2012,84,CINEMATOGRAPHY,Hugo,Hugo,TRUE
2011,2012,84,CINEMATOGRAPHY,The Tree of Life,The Tree of Life,FALSE
2011,2012,84,CINEMATOGRAPHY,War Horse,War Horse,FALSE
2011,2012,84,COSTUME DESIGN,Anonymous,Anonymous,FALSE
2011,2012,84,COSTUME DESIGN,The Artist,The Artist,TRUE
2011,2012,84,COSTUME DESIGN,Hugo,Hugo,FALSE
2011,2012,84,COSTUME DESIGN,Jane Eyre,Jane Eyre,FALSE
2011,2012,84,COSTUME DESIGN,W.E.,W.E.,FALSE
2011,2012,84,DIRECTING,The Artist,The Artist,TRUE
2011,2012,84,DIRECTING,The Descendants,The Descendants,FALSE
2011,2012,84,DIRECTING,Hugo,Hugo,FALSE
2011,2012,84,DIRECTING,Midnight in Paris,Midnight in Paris,FALSE
2011,2012,84,DIRECTING,The Tree of Life,The Tree of Life,FALSE
2011,2012,84,DOCUMENTARY (Feature),Hell and Back Again,Hell and Back Again,FALSE
2011,2012,84,DOCUMENTARY (Feature),If a Tree Falls: A Story of the Earth Liberation Front,If a Tree Falls: A Story of the Earth Liberation Front,FALSE
2011,2012,84,DOCUMENTARY (Feature),Paradise Lost 3: Purgatory,Paradise Lost 3: Purgatory,FALSE
2011,2012,84,DOCUMENTARY (Feature),Pina,Pina,FALSE
2011,2012,84,DOCUMENTARY (Feature),Undefeated,Undefeated,TRUE
2011,2012,84,DOCUMENTARY (Short Subject),The Barber of Birmingham: Foot Soldier of the Civil Rights Movement,The Barber of Birmingham: Foot Soldier of the Civil Rights Movement,FALSE
2011,2012,84,DOCUMENTARY (Short Subject),God Is the Bigger Elvis,God Is the Bigger Elvis,FALSE
2011,2012,84,DOCUMENTARY (Short Subject),Incident in New Baghdad,Incident in New Baghdad,FALSE
2011,2012,84,DOCUMENTARY (Short Subject),Saving Face,Saving Face,TRUE
2011,2012,84,DOCUMENTARY (Short Subject),The Tsunami and the Cherry Blossom,The Tsunami and the Cherry Blossom,FALSE
2011,2012,84,FILM EDITING,The Artist,The Artist,FALSE
2011,2012,84,FILM EDITING,The Descendants,The Descendants,FALSE
2011,2012,84,FILM EDITING,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,TRUE
2011,2012,84,FILM EDITING,Hugo,Hugo,FALSE
2011,2012,84,FILM EDITING,Moneyball,Moneyball,FALSE
2011,2012,84,FOREIGN LANGUAGE FILM,Bullhead,Bullhead,FALSE
2011,2012,84,FOREIGN LANGUAGE FILM,Footnote,Footnote,FALSE
2011,2012,84,FOREIGN LANGUAGE FILM,In Darkness,In Darkness,FALSE
2011,2012,84,FOREIGN LANGUAGE FILM,Monsieur Lazhar,Monsieur Lazhar,FALSE
2011,2012,84,FOREIGN LANGUAGE FILM,A Separation,A Separation,TRUE
2011,2012,84,MAKEUP,Albert Nobbs,Albert Nobbs,FALSE
2011,2012,84,MAKEUP,Harry Potter and the Deathly Hallows Part 2,Harry Potter and the Deathly Hallows Part 2,FALSE
2011,2012,84,MAKEUP,The Iron Lady,The Iron Lady,TRUE
2011,2012,84,MUSIC (Original Score),The Adventures of Tintin,The Adventures of Tintin,FALSE
2011,2012,84,MUSIC (Original Score),The Artist,The Artist,TRUE
2011,2012,84,MUSIC (Original Score),Hugo,Hugo,FALSE
2011,2012,84,MUSIC (Original Score),Tinker Tailor Soldier Spy,Tinker Tailor Soldier Spy,FALSE
2011,2012,84,MUSIC (Original Score),War Horse,War Horse,FALSE
2011,2012,84,MUSIC (Original Song),The Muppets,The Muppets,TRUE
2011,2012,84,MUSIC (Original Song),Rio,Rio,FALSE
2011,2012,84,BEST PICTURE,The Artist,The Artist,TRUE
2011,2012,84,BEST PICTURE,The Descendants,The Descendants,FALSE
2011,2012,84,BEST PICTURE,Extremely Loud & Incredibly Close,Extremely Loud & Incredibly Close,FALSE
2011,2012,84,BEST PICTURE,The Help,The Help,FALSE
2011,2012,84,BEST PICTURE,Hugo,Hugo,FALSE
2011,2012,84,BEST PICTURE,Midnight in Paris,Midnight in Paris,FALSE
2011,2012,84,BEST PICTURE,Moneyball,Moneyball,FALSE
2011,2012,84,BEST PICTURE,The Tree of Life,The Tree of Life,FALSE
2011,2012,84,BEST PICTURE,War Horse,War Horse,FALSE
2011,2012,84,SHORT FILM (Animated),Dimanche/Sunday,Dimanche/Sunday,FALSE
2011,2012,84,SHORT FILM (Animated),The Fantastic Flying Books of Mr. Morris Lessmore,The Fantastic Flying Books of Mr. Morris Lessmore,TRUE
2011,2012,84,SHORT FILM (Animated),La Luna,La Luna,FALSE
2011,2012,84,SHORT FILM (Animated),A Morning Stroll,A Morning Stroll,FALSE
2011,2012,84,SHORT FILM (Animated),Wild Life,Wild Life,FALSE
2011,2012,84,SHORT FILM (Live Action),Pentecost,Pentecost,FALSE
2011,2012,84,SHORT FILM (Live Action),Raju,Raju,FALSE
2011,2012,84,SHORT FILM (Live Action),The Shore,The Shore,TRUE
2011,2012,84,SHORT FILM (Live Action),Time Freak,Time Freak,FALSE
2011,2012,84,SHORT FILM (Live Action),Tuba Atlantic,Tuba Atlantic,FALSE
2011,2012,84,SOUND EDITING,Drive,Drive,FALSE
2011,2012,84,SOUND EDITING,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,FALSE
2011,2012,84,SOUND EDITING,Hugo,Hugo,TRUE
2011,2012,84,SOUND EDITING,Transformers: Dark of the Moon,Transformers: Dark of the Moon,FALSE
2011,2012,84,SOUND EDITING,War Horse,War Horse,FALSE
2011,2012,84,SOUND MIXING,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo,FALSE
2011,2012,84,SOUND MIXING,Hugo,Hugo,TRUE
2011,2012,84,SOUND MIXING,Moneyball,Moneyball,FALSE
2011,2012,84,SOUND MIXING,Transformers: Dark of the Moon,Transformers: Dark of the Moon,FALSE
2011,2012,84,SOUND MIXING,War Horse,War Horse,FALSE
2011,2012,84,VISUAL EFFECTS,Harry Potter and the Deathly Hallows Part 2,Harry Potter and the Deathly Hallows Part 2,FALSE
2011,2012,84,VISUAL EFFECTS,Hugo,Hugo,TRUE
2011,2012,84,VISUAL EFFECTS,Real Steel,Real Steel,FALSE
2011,2012,84,VISUAL EFFECTS,Rise of the Planet of the Apes,Rise of the Planet of the Apes,FALSE
2011,2012,84,VISUAL EFFECTS,Transformers: Dark of the Moon,Transformers: Dark of the Moon,FALSE
2011,2012,84,WRITING (Adapted Screenplay),The Descendants,The Descendants,TRUE
2011,2012,84,WRITING (Adapted Screenplay),Hugo,Hugo,FALSE
2011,2012,84,WRITING (Adapted Screenplay),The Ides of March,The Ides of March,FALSE
2011,2012,84,WRITING (Adapted Screenplay),Moneyball,Moneyball,FALSE
2011,2012,84,WRITING (Adapted Screenplay),Tinker Tailor Soldier Spy,Tinker Tailor Soldier Spy,FALSE
2011,2012,84,WRITING (Original Screenplay),The Artist,The Artist,FALSE
2011,2012,84,WRITING (Original Screenplay),Bridesmaids,Bridesmaids,FALSE
2011,2012,84,WRITING (Original Screenplay),Margin Call,Margin Call,FALSE
2011,2012,84,WRITING (Original Screenplay),Midnight in Paris,Midnight in Paris,TRUE
2011,2012,84,WRITING (Original Screenplay),A Separation,A Separation,FALSE
2011,2012,84,JEAN HERSHOLT HUMANITARIAN AWARD,Oprah Winfrey,,TRUE
2011,2012,84,HONORARY AWARD, James Earl Jones for his legacy of consistent excellence and uncommon versatility.,,TRUE
2011,2012,84,HONORARY AWARD, Dick Smith for his unparalleled mastery of texture,,TRUE
2012,2013,85,ACTOR IN A LEADING ROLE,Bradley Cooper,Silver Linings Playbook,FALSE
2012,2013,85,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,Lincoln,TRUE
2012,2013,85,ACTOR IN A LEADING ROLE,Hugh Jackman,Les Misérables,FALSE
2012,2013,85,ACTOR IN A LEADING ROLE,Joaquin Phoenix,The Master,FALSE
2012,2013,85,ACTOR IN A LEADING ROLE,Denzel Washington,Flight,FALSE
2012,2013,85,ACTOR IN A SUPPORTING ROLE,Alan Arkin,Argo,FALSE
2012,2013,85,ACTOR IN A SUPPORTING ROLE,Robert De Niro,Silver Linings Playbook,FALSE
2012,2013,85,ACTOR IN A SUPPORTING ROLE,Philip Seymour Hoffman,The Master,FALSE
2012,2013,85,ACTOR IN A SUPPORTING ROLE,Tommy Lee Jones,Lincoln,FALSE
2012,2013,85,ACTOR IN A SUPPORTING ROLE,Christoph Waltz,Django Unchained,TRUE
2012,2013,85,ACTRESS IN A LEADING ROLE,Jessica Chastain,Zero Dark Thirty,FALSE
2012,2013,85,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Silver Linings Playbook,TRUE
2012,2013,85,ACTRESS IN A LEADING ROLE,Emmanuelle Riva,Amour,FALSE
2012,2013,85,ACTRESS IN A LEADING ROLE,Quvenzhané Wallis,Beasts of the Southern Wild,FALSE
2012,2013,85,ACTRESS IN A LEADING ROLE,Naomi Watts,The Impossible,FALSE
2012,2013,85,ACTRESS IN A SUPPORTING ROLE,Amy Adams,The Master,FALSE
2012,2013,85,ACTRESS IN A SUPPORTING ROLE,Sally Field,Lincoln,FALSE
2012,2013,85,ACTRESS IN A SUPPORTING ROLE,Anne Hathaway,Les Misérables,TRUE
2012,2013,85,ACTRESS IN A SUPPORTING ROLE,Helen Hunt,The Sessions,FALSE
2012,2013,85,ACTRESS IN A SUPPORTING ROLE,Jacki Weaver,Silver Linings Playbook,FALSE
2012,2013,85,ANIMATED FEATURE FILM,Brave,Brave,TRUE
2012,2013,85,ANIMATED FEATURE FILM,Frankenweenie,Frankenweenie,FALSE
2012,2013,85,ANIMATED FEATURE FILM,ParaNorman,ParaNorman,FALSE
2012,2013,85,ANIMATED FEATURE FILM,The Pirates! Band of Misfits,The Pirates! Band of Misfits,FALSE
2012,2013,85,ANIMATED FEATURE FILM,Wreck-It Ralph,Wreck-It Ralph,FALSE
2012,2013,85,CINEMATOGRAPHY,Anna Karenina,Anna Karenina,FALSE
2012,2013,85,CINEMATOGRAPHY,Django Unchained,Django Unchained,FALSE
2012,2013,85,CINEMATOGRAPHY,Life of Pi,Life of Pi,TRUE
2012,2013,85,CINEMATOGRAPHY,Lincoln,Lincoln,FALSE
2012,2013,85,CINEMATOGRAPHY,Skyfall,Skyfall,FALSE
2012,2013,85,COSTUME DESIGN,Anna Karenina,Anna Karenina,TRUE
2012,2013,85,COSTUME DESIGN,Les Misérables,Les Misérables,FALSE
2012,2013,85,COSTUME DESIGN,Lincoln,Lincoln,FALSE
2012,2013,85,COSTUME DESIGN,Mirror Mirror,Mirror Mirror,FALSE
2012,2013,85,COSTUME DESIGN,Snow White and the Huntsman,Snow White and the Huntsman,FALSE
2012,2013,85,DIRECTING,Amour,Amour,FALSE
2012,2013,85,DIRECTING,Beasts of the Southern Wild,Beasts of the Southern Wild,FALSE
2012,2013,85,DIRECTING,Life of Pi,Life of Pi,TRUE
2012,2013,85,DIRECTING,Lincoln,Lincoln,FALSE
2012,2013,85,DIRECTING,Silver Linings Playbook,Silver Linings Playbook,FALSE
2012,2013,85,DOCUMENTARY (Feature),5 Broken Cameras,5 Broken Cameras,FALSE
